,train_loss,val_loss,recall,precision,accuracy,f1_score,val_recall,val_precision,val_accuracy,val_f1_score
71,1.5476155212668121,1.56446715763637,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
72,1.5489959140292933,1.5562800396056402,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
73,1.5516020274553142,1.5557991436549596,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
74,1.55107623827262,1.5533910195032756,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
75,1.5462832519265473,1.5576317480632238,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
76,1.5506400133742662,1.5561689365477789,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
77,1.5510853607146466,1.5629313389460247,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
78,1.5481210145793978,1.5663275548389979,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
79,1.5528371382932193,1.5752124729610624,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.968944099378882,0.968944099378882,0.9943534726143421,0.968944099378882
80,1.5510684906459244,1.5704936527070545,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.968944099378882,0.968944099378882,0.9943534726143421,0.968944099378882
81,1.5535416827827204,1.5567827224731445,0.9907407407407407,0.9907407407407407,0.9983164983164983,0.9907407407407407,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
82,1.5496815501666459,1.5590043862660725,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
83,1.5508693632532338,1.5534189939498901,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
